Index	Vg	Id	Time	Vd
286	 1.1700 V	 -2.50970 nA	 4.44462 s	 600.0 mV
287	 1.2000 V	 5.70870 nA	 4.45227 s	 600.0 mV
288	 0 V	 -59.0280 uA	 4.59993 s	 700.0 mV
289	 30.0 mV	 -55.5880 uA	 4.60664 s	 700.0 mV
290	 60.0 mV	 -52.1540 uA	 4.61286 s	 700.0 mV
291	 90.0 mV	 -48.7920 uA	 4.61911 s	 700.0 mV
292	 120.0 mV	 -45.2920 uA	 4.62528 s	 700.0 mV
293	 150.0 mV	 -41.8440 uA	 4.63149 s	 700.0 mV
294	 180.0 mV	 -38.3200 uA	 4.63768 s	 700.0 mV
295	 210.0 mV	 -34.9680 uA	 4.64382 s	 700.0 mV
296	 240.0 mV	 -31.6080 uA	 4.65065 s	 700.0 mV
297	 270.0 mV	 -28.2820 uA	 4.65587 s	 700.0 mV
298	 300.0 mV	 -25.0920 uA	 4.66109 s	 700.0 mV
299	 330.0 mV	 -21.9740 uA	 4.66727 s	 700.0 mV
300	 360.0 mV	 -19.0560 uA	 4.67347 s	 700.0 mV
301	 390.0 mV	 -16.2600 uA	 4.67955 s	 700.0 mV
302	 420.0 mV	 -13.6380 uA	 4.68546 s	 700.0 mV
303	 450.0 mV	 -11.2840 uA	 4.69059 s	 700.0 mV
304	 480.0 mV	 -9.10990 uA	 4.70367 s	 700.0 mV
305	 510.0 mV	 -7.20360 uA	 4.70935 s	 700.0 mV
306	 540.0 mV	 -5.52710 uA	 4.71639 s	 700.0 mV
307	 570.0 mV	 -4.18780 uA	 4.72204 s	 700.0 mV
308	 600.0 mV	 -3.00380 uA	 4.72787 s	 700.0 mV
309	 630.0 mV	 -2.10590 uA	 4.73388 s	 700.0 mV
310	 660.0 mV	 -1.41520 uA	 4.73954 s	 700.0 mV
311	 690.0 mV	 -902.620 nA	 4.75469 s	 700.0 mV
312	 720.0 mV	 -560.040 nA	 4.75987 s	 700.0 mV
313	 750.0 mV	 -312.980 nA	 4.76610 s	 700.0 mV
314	 780.0 mV	 -159.320 nA	 4.77128 s	 700.0 mV
315	 810.0 mV	 -79.1364 nA	 4.78456 s	 700.0 mV
316	 840.0 mV	 -38.2460 nA	 4.79770 s	 700.0 mV
317	 870.0 mV	 -9.2390 nA	 4.80815 s	 700.0 mV
318	 900.0 mV	 -8.9828 nA	 4.82162 s	 700.0 mV
319	 930.0 mV	 -6.43070 nA	 4.85954 s	 700.0 mV
320	 960.0 mV	 47.40 pA	 4.86711 s	 700.0 mV
321	 990.0 mV	 3.54740 nA	 4.87445 s	 700.0 mV
322	 1.0200 V	 -5.38340 nA	 4.88249 s	 700.0 mV
323	 1.0500 V	 4.18490 nA	 4.88949 s	 700.0 mV
324	 1.0800 V	 -564.70 pA	 4.89710 s	 700.0 mV
325	 1.1100 V	 -3.28890 nA	 4.90465 s	 700.0 mV
326	 1.1400 V	 5.50370 nA	 4.91224 s	 700.0 mV
327	 1.1700 V	 -5.00920 nA	 4.91980 s	 700.0 mV
328	 1.2000 V	 582.60 pA	 4.92718 s	 700.0 mV
329	 0 V	 -53.5200 uA	 5.07192 s	 800.0 mV
330	 30.0 mV	 -50.6340 uA	 5.07863 s	 800.0 mV
331	 60.0 mV	 -47.7380 uA	 5.08457 s	 800.0 mV
332	 90.0 mV	 -44.7640 uA	 5.09018 s	 800.0 mV
333	 120.0 mV	 -41.7380 uA	 5.09634 s	 800.0 mV
334	 150.0 mV	 -38.7320 uA	 5.10248 s	 800.0 mV
335	 180.0 mV	 -35.6560 uA	 5.10865 s	 800.0 mV
336	 210.0 mV	 -32.6100 uA	 5.11478 s	 800.0 mV
337	 240.0 mV	 -29.5780 uA	 5.12243 s	 800.0 mV
338	 270.0 mV	 -26.5500 uA	 5.12860 s	 800.0 mV
339	 300.0 mV	 -23.6320 uA	 5.13478 s	 800.0 mV
340	 330.0 mV	 -20.7760 uA	 5.14102 s	 800.0 mV
341	 360.0 mV	 -17.9860 uA	 5.14722 s	 800.0 mV
342	 390.0 mV	 -15.3900 uA	 5.15332 s	 800.0 mV
343	 420.0 mV	 -12.9600 uA	 5.15965 s	 800.0 mV
344	 450.0 mV	 -10.6520 uA	 5.16573 s	 800.0 mV
345	 480.0 mV	 -8.62610 uA	 5.17798 s	 800.0 mV
346	 510.0 mV	 -6.82810 uA	 5.18547 s	 800.0 mV
347	 540.0 mV	 -5.28900 uA	 5.19114 s	 800.0 mV
348	 570.0 mV	 -3.93330 uA	 5.19804 s	 800.0 mV
349	 600.0 mV	 -2.86730 uA	 5.20366 s	 800.0 mV
350	 630.0 mV	 -1.99210 uA	 5.20934 s	 800.0 mV
351	 660.0 mV	 -1.32220 uA	 5.21633 s	 800.0 mV
352	 690.0 mV	 -853.080 nA	 5.23145 s	 800.0 mV
353	 720.0 mV	 -517.020 nA	 5.23827 s	 800.0 mV
354	 750.0 mV	 -304.520 nA	 5.24344 s	 800.0 mV
355	 780.0 mV	 -152.420 nA	 5.24877 s	 800.0 mV
356	 810.0 mV	 -79.8242 nA	 5.26286 s	 800.0 mV
357	 840.0 mV	 -28.0426 nA	 5.27239 s	 800.0 mV
358	 870.0 mV	 -16.7652 nA	 5.28234 s	 800.0 mV
359	 900.0 mV	 -9.4184 nA	 5.30154 s	 800.0 mV
360	 930.0 mV	 -5.18780 nA	 5.33943 s	 800.0 mV
361	 960.0 mV	 -979.80 pA	 5.34700 s	 800.0 mV
362	 990.0 mV	 4.55270 nA	 5.35439 s	 800.0 mV
363	 1.0200 V	 -5.26440 nA	 5.36233 s	 800.0 mV
364	 1.0500 V	 4.33560 nA	 5.36997 s	 800.0 mV
365	 1.0800 V	 -464.10 pA	 5.37755 s	 800.0 mV
366	 1.1100 V	 -3.39330 nA	 5.38507 s	 800.0 mV
367	 1.1400 V	 5.66900 nA	 5.39324 s	 800.0 mV
368	 1.1700 V	 -4.21520 nA	 5.39982 s	 800.0 mV
369	 1.2000 V	 211.30 pA	 5.40746 s	 800.0 mV
370	 0 V	 -45.3960 uA	 5.52172 s	 900.0 mV
371	 30.0 mV	 -43.1980 uA	 5.52869 s	 900.0 mV
372	 60.0 mV	 -40.9740 uA	 5.53491 s	 900.0 mV
373	 90.0 mV	 -38.6620 uA	 5.54111 s	 900.0 mV
374	 120.0 mV	 -36.2780 uA	 5.54731 s	 900.0 mV
375	 150.0 mV	 -33.8660 uA	 5.55353 s	 900.0 mV
376	 180.0 mV	 -31.4380 uA	 5.55966 s	 900.0 mV
377	 210.0 mV	 -28.9000 uA	 5.56575 s	 900.0 mV
378	 240.0 mV	 -26.4080 uA	 5.57184 s	 900.0 mV
379	 270.0 mV	 -23.8640 uA	 5.57804 s	 900.0 mV
380	 300.0 mV	 -21.3880 uA	 5.58416 s	 900.0 mV
381	 330.0 mV	 -18.9060 uA	 5.59007 s	 900.0 mV
382	 360.0 mV	 -16.5000 uA	 5.59524 s	 900.0 mV
383	 390.0 mV	 -14.1820 uA	 5.60042 s	 900.0 mV
384	 420.0 mV	 -11.9760 uA	 5.60559 s	 900.0 mV
385	 450.0 mV	 -9.88180 uA	 5.61754 s	 900.0 mV
386	 480.0 mV	 -8.03430 uA	 5.62322 s	 900.0 mV
387	 510.0 mV	 -6.34850 uA	 5.62885 s	 900.0 mV
388	 540.0 mV	 -4.91930 uA	 5.63447 s	 900.0 mV
389	 570.0 mV	 -3.67390 uA	 5.64114 s	 900.0 mV
390	 600.0 mV	 -2.64240 uA	 5.64780 s	 900.0 mV
391	 630.0 mV	 -1.84570 uA	 5.65451 s	 900.0 mV
392	 660.0 mV	 -1.24170 uA	 5.66110 s	 900.0 mV
393	 690.0 mV	 -774.860 nA	 5.67729 s	 900.0 mV
