Index	Vg	Id	Time	Vd
305	 510.0 mV	 49.1400 uA	 5.54712 s	 700.0 mV
306	 540.0 mV	 82.8770 uA	 5.55369 s	 700.0 mV
307	 570.0 mV	 133.980 uA	 5.58118 s	 700.0 mV
308	 600.0 mV	 210.590 uA	 5.58724 s	 700.0 mV
309	 630.0 mV	 317.640 uA	 5.59394 s	 700.0 mV
310	 660.0 mV	 459.450 uA	 5.60055 s	 700.0 mV
311	 690.0 mV	 634.600 uA	 5.60722 s	 700.0 mV
312	 720.0 mV	 840.530 uA	 5.61392 s	 700.0 mV
313	 750.0 mV	 1.078780 mA	 5.62060 s	 700.0 mV
314	 780.0 mV	 1.33770 mA	 5.63932 s	 700.0 mV
315	 810.0 mV	 1.61920 mA	 5.64591 s	 700.0 mV
316	 840.0 mV	 1.91730 mA	 5.65248 s	 700.0 mV
317	 870.0 mV	 2.22870 mA	 5.65886 s	 700.0 mV
318	 900.0 mV	 2.54880 mA	 5.66496 s	 700.0 mV
319	 930.0 mV	 2.87560 mA	 5.67151 s	 700.0 mV
320	 960.0 mV	 3.20910 mA	 5.67893 s	 700.0 mV
321	 990.0 mV	 3.54330 mA	 5.68554 s	 700.0 mV
322	 1.0200 V	 3.87910 mA	 5.69217 s	 700.0 mV
323	 1.0500 V	 4.21560 mA	 5.69868 s	 700.0 mV
324	 1.0800 V	 4.54910 mA	 5.70523 s	 700.0 mV
325	 1.1100 V	 4.88540 mA	 5.71174 s	 700.0 mV
326	 1.1400 V	 5.21950 mA	 5.71829 s	 700.0 mV
327	 1.1700 V	 5.55150 mA	 5.72553 s	 700.0 mV
328	 1.2000 V	 5.88030 mA	 5.73113 s	 700.0 mV
329	 0 V	 4.75356 nA	 6.04918 s	 800.0 mV
330	 30.0 mV	 -4.14162 nA	 6.06080 s	 800.0 mV
331	 60.0 mV	 4.72992 nA	 6.06929 s	 800.0 mV
332	 90.0 mV	 -4.67122 nA	 6.07945 s	 800.0 mV
333	 120.0 mV	 4.30862 nA	 6.08815 s	 800.0 mV
334	 150.0 mV	 -4.40128 nA	 6.09830 s	 800.0 mV
335	 180.0 mV	 4.01332 nA	 6.10761 s	 800.0 mV
336	 210.0 mV	 -3.86000 nA	 6.11740 s	 800.0 mV
337	 240.0 mV	 4.69716 nA	 6.12849 s	 800.0 mV
338	 270.0 mV	 -3.12136 nA	 6.13939 s	 800.0 mV
339	 300.0 mV	 9.3439 nA	 6.17544 s	 800.0 mV
340	 330.0 mV	 121.170 nA	 6.20562 s	 800.0 mV
341	 360.0 mV	 730.590 nA	 6.21229 s	 800.0 mV
342	 390.0 mV	 2.49020 uA	 6.25851 s	 800.0 mV
343	 420.0 mV	 6.77000 uA	 6.26608 s	 800.0 mV
344	 450.0 mV	 15.1620 uA	 6.30290 s	 800.0 mV
345	 480.0 mV	 29.4500 uA	 6.30956 s	 800.0 mV
346	 510.0 mV	 52.6710 uA	 6.31618 s	 800.0 mV
347	 540.0 mV	 88.5000 uA	 6.32279 s	 800.0 mV
348	 570.0 mV	 143.250 uA	 6.35056 s	 800.0 mV
349	 600.0 mV	 224.530 uA	 6.35713 s	 800.0 mV
350	 630.0 mV	 338.270 uA	 6.36354 s	 800.0 mV
351	 660.0 mV	 485.950 uA	 6.36916 s	 800.0 mV
352	 690.0 mV	 669.040 uA	 6.37618 s	 800.0 mV
353	 720.0 mV	 883.600 uA	 6.38180 s	 800.0 mV
354	 750.0 mV	 1.126650 mA	 6.38858 s	 800.0 mV
355	 780.0 mV	 1.39350 mA	 6.40647 s	 800.0 mV
356	 810.0 mV	 1.68030 mA	 6.41208 s	 800.0 mV
357	 840.0 mV	 1.98470 mA	 6.41918 s	 800.0 mV
358	 870.0 mV	 2.30180 mA	 6.42476 s	 800.0 mV
359	 900.0 mV	 2.62690 mA	 6.43038 s	 800.0 mV
360	 930.0 mV	 2.96030 mA	 6.43852 s	 800.0 mV
361	 960.0 mV	 3.29710 mA	 6.44511 s	 800.0 mV
362	 990.0 mV	 3.63400 mA	 6.45164 s	 800.0 mV
363	 1.0200 V	 3.97670 mA	 6.45827 s	 800.0 mV
364	 1.0500 V	 4.31880 mA	 6.46488 s	 800.0 mV
365	 1.0800 V	 4.65610 mA	 6.47147 s	 800.0 mV
366	 1.1100 V	 4.99880 mA	 6.47808 s	 800.0 mV
