Index	Vg	Id	Time	Vd
219	 390.0 mV	 9.7670 nA	 4.85135 s	 500.00 mV
220	 420.0 mV	 47.3851 nA	 4.86689 s	 500.00 mV
221	 450.0 mV	 135.370 nA	 4.89664 s	 500.00 mV
222	 480.0 mV	 354.140 nA	 4.90322 s	 500.00 mV
223	 510.0 mV	 764.860 nA	 4.90985 s	 500.00 mV
224	 540.0 mV	 1.49000 uA	 4.95595 s	 500.00 mV
225	 570.0 mV	 2.57340 uA	 4.96353 s	 500.00 mV
226	 600.0 mV	 4.02160 uA	 4.97094 s	 500.00 mV
227	 630.0 mV	 6.02450 uA	 4.97885 s	 500.00 mV
228	 660.0 mV	 8.57400 uA	 4.98544 s	 500.00 mV
229	 690.0 mV	 11.6900 uA	 5.02286 s	 500.00 mV
230	 720.0 mV	 15.4270 uA	 5.02954 s	 500.00 mV
231	 750.0 mV	 19.5400 uA	 5.03616 s	 500.00 mV
232	 780.0 mV	 24.4100 uA	 5.04279 s	 500.00 mV
233	 810.0 mV	 29.8440 uA	 5.04955 s	 500.00 mV
234	 840.0 mV	 35.7920 uA	 5.05623 s	 500.00 mV
235	 870.0 mV	 42.0900 uA	 5.06292 s	 500.00 mV
236	 900.0 mV	 48.7020 uA	 5.06976 s	 500.00 mV
237	 930.0 mV	 55.6760 uA	 5.07742 s	 500.00 mV
238	 960.0 mV	 62.6930 uA	 5.08410 s	 500.00 mV
239	 990.0 mV	 69.8650 uA	 5.09076 s	 500.00 mV
240	 1.0200 V	 77.2110 uA	 5.09737 s	 500.00 mV
241	 1.0500 V	 84.4730 uA	 5.10412 s	 500.00 mV
242	 1.0800 V	 91.8780 uA	 5.11083 s	 500.00 mV
243	 1.1100 V	 99.3270 uA	 5.11743 s	 500.00 mV
244	 1.1400 V	 106.7780 uA	 5.12404 s	 500.00 mV
245	 1.1700 V	 114.0860 uA	 5.13067 s	 500.00 mV
246	 1.2000 V	 121.500 uA	 5.15929 s	 500.00 mV
247	 0 V	 5.82286 nA	 5.68377 s	 600.0 mV
248	 30.0 mV	 -6.06342 nA	 5.69391 s	 600.0 mV
249	 60.0 mV	 5.57270 nA	 5.70348 s	 600.0 mV
250	 90.0 mV	 -5.37968 nA	 5.71294 s	 600.0 mV
251	 120.0 mV	 5.11356 nA	 5.72275 s	 600.0 mV
252	 150.0 mV	 -5.84106 nA	 5.73388 s	 600.0 mV
253	 180.0 mV	 5.45874 nA	 5.74332 s	 600.0 mV
254	 210.0 mV	 -5.33998 nA	 5.75288 s	 600.0 mV
255	 240.0 mV	 5.28090 nA	 5.76287 s	 600.0 mV
256	 270.0 mV	 -3.37304 nA	 5.77141 s	 600.0 mV
257	 300.0 mV	 5.68542 nA	 5.78342 s	 600.0 mV
258	 330.0 mV	 -4.46782 nA	 5.79316 s	 600.0 mV
259	 360.0 mV	 9.43980 nA	 5.80243 s	 600.0 mV
260	 390.0 mV	 19.1815 nA	 5.83720 s	 600.0 mV
261	 420.0 mV	 57.2408 nA	 5.85253 s	 600.0 mV
262	 450.0 mV	 173.080 nA	 5.88211 s	 600.0 mV
263	 480.0 mV	 429.350 nA	 5.88870 s	 600.0 mV
264	 510.0 mV	 907.210 nA	 5.89512 s	 600.0 mV
265	 540.0 mV	 1.70980 uA	 5.94252 s	 600.0 mV
266	 570.0 mV	 2.84070 uA	 5.95083 s	 600.0 mV
267	 600.0 mV	 4.43850 uA	 5.95844 s	 600.0 mV
268	 630.0 mV	 6.56900 uA	 5.96597 s	 600.0 mV
269	 660.0 mV	 9.26120 uA	 5.97362 s	 600.0 mV
270	 690.0 mV	 12.4700 uA	 6.01054 s	 600.0 mV
271	 720.0 mV	 16.3920 uA	 6.01716 s	 600.0 mV
272	 750.0 mV	 20.8310 uA	 6.02359 s	 600.0 mV
273	 780.0 mV	 25.7440 uA	 6.03125 s	 600.0 mV
274	 810.0 mV	 31.2560 uA	 6.03795 s	 600.0 mV
275	 840.0 mV	 37.3620 uA	 6.04451 s	 600.0 mV
276	 870.0 mV	 43.8130 uA	 6.05096 s	 600.0 mV
277	 900.0 mV	 50.6750 uA	 6.05662 s	 600.0 mV
278	 930.0 mV	 57.6330 uA	 6.06250 s	 600.0 mV
279	 960.0 mV	 64.9130 uA	 6.06909 s	 600.0 mV
280	 990.0 mV	 72.3660 uA	 6.07579 s	 600.0 mV
281	 1.0200 V	 79.8320 uA	 6.08251 s	 600.0 mV
282	 1.0500 V	 87.3410 uA	 6.08920 s	 600.0 mV
283	 1.0800 V	 94.9940 uA	 6.09592 s	 600.0 mV
284	 1.1100 V	 102.6760 uA	 6.10261 s	 600.0 mV
285	 1.1400 V	 110.3240 uA	 6.10918 s	 600.0 mV
286	 1.1700 V	 118.070 uA	 6.13671 s	 600.0 mV
287	 1.2000 V	 125.780 uA	 6.14340 s	 600.0 mV
288	 0 V	 -4.99618 nA	 6.51606 s	 700.0 mV
289	 30.0 mV	 5.11470 nA	 6.52613 s	 700.0 mV
290	 60.0 mV	 -5.43666 nA	 6.53565 s	 700.0 mV
291	 90.0 mV	 5.89152 nA	 6.54515 s	 700.0 mV
292	 120.0 mV	 -6.01766 nA	 6.55468 s	 700.0 mV
293	 150.0 mV	 6.05302 nA	 6.56413 s	 700.0 mV
294	 180.0 mV	 -5.78140 nA	 6.57340 s	 700.0 mV
295	 210.0 mV	 5.40232 nA	 6.58299 s	 700.0 mV
296	 240.0 mV	 -5.32498 nA	 6.59248 s	 700.0 mV
297	 270.0 mV	 5.69956 nA	 6.60339 s	 700.0 mV
298	 300.0 mV	 -5.61394 nA	 6.61353 s	 700.0 mV
299	 330.0 mV	 6.67298 nA	 6.62297 s	 700.0 mV
300	 360.0 mV	 1.28170 nA	 6.63166 s	 700.0 mV
301	 390.0 mV	 20.5561 nA	 6.66674 s	 700.0 mV
302	 420.0 mV	 76.9595 nA	 6.68149 s	 700.0 mV
303	 450.0 mV	 199.240 nA	 6.71105 s	 700.0 mV
304	 480.0 mV	 493.260 nA	 6.71772 s	 700.0 mV
305	 510.0 mV	 1.045550 uA	 6.72436 s	 700.0 mV
306	 540.0 mV	 1.87830 uA	 6.77064 s	 700.0 mV
307	 570.0 mV	 3.12040 uA	 6.77832 s	 700.0 mV
308	 600.0 mV	 4.82980 uA	 6.78584 s	 700.0 mV
309	 630.0 mV	 7.00940 uA	 6.79320 s	 700.0 mV
310	 660.0 mV	 9.75880 uA	 6.79980 s	 700.0 mV
311	 690.0 mV	 13.1530 uA	 6.83756 s	 700.0 mV
312	 720.0 mV	 17.1870 uA	 6.84323 s	 700.0 mV
313	 750.0 mV	 21.7550 uA	 6.84891 s	 700.0 mV
314	 780.0 mV	 26.7000 uA	 6.85552 s	 700.0 mV
315	 810.0 mV	 32.4160 uA	 6.86118 s	 700.0 mV
316	 840.0 mV	 38.7020 uA	 6.86706 s	 700.0 mV
317	 870.0 mV	 45.3690 uA	 6.87454 s	 700.0 mV
318	 900.0 mV	 52.3350 uA	 6.88117 s	 700.0 mV
319	 930.0 mV	 59.4660 uA	 6.88782 s	 700.0 mV
320	 960.0 mV	 66.8820 uA	 6.89453 s	 700.0 mV
321	 990.0 mV	 74.4320 uA	 6.90111 s	 700.0 mV
322	 1.0200 V	 82.1230 uA	 6.90773 s	 700.0 mV
323	 1.0500 V	 89.8840 uA	 6.91436 s	 700.0 mV
324	 1.0800 V	 97.6870 uA	 6.92106 s	 700.0 mV
325	 1.1100 V	 105.5060 uA	 6.92767 s	 700.0 mV
326	 1.1400 V	 113.2690 uA	 6.93573 s	 700.0 mV
327	 1.1700 V	 121.180 uA	 6.96351 s	 700.0 mV
328	 1.2000 V	 129.010 uA	 6.97008 s	 700.0 mV
329	 0 V	 4.04462 nA	 7.20677 s	 800.0 mV
330	 30.0 mV	 -3.79802 nA	 7.21685 s	 800.0 mV
331	 60.0 mV	 4.53242 nA	 7.22636 s	 800.0 mV
332	 90.0 mV	 -4.76590 nA	 7.23588 s	 800.0 mV
333	 120.0 mV	 5.57148 nA	 7.24532 s	 800.0 mV
334	 150.0 mV	 -5.74478 nA	 7.25489 s	 800.0 mV
335	 180.0 mV	 6.04544 nA	 7.26438 s	 800.0 mV
336	 210.0 mV	 -6.02062 nA	 7.27388 s	 800.0 mV
337	 240.0 mV	 5.79076 nA	 7.28331 s	 800.0 mV
338	 270.0 mV	 -5.50260 nA	 7.29258 s	 800.0 mV
339	 300.0 mV	 5.68192 nA	 7.30270 s	 800.0 mV
340	 330.0 mV	 -2.93872 nA	 7.31134 s	 800.0 mV
341	 360.0 mV	 7.62036 nA	 7.31990 s	 800.0 mV
342	 390.0 mV	 22.9044 nA	 7.35496 s	 800.0 mV
343	 420.0 mV	 78.1224 nA	 7.36928 s	 800.0 mV
344	 450.0 mV	 227.950 nA	 7.39885 s	 800.0 mV
345	 480.0 mV	 569.420 nA	 7.40554 s	 800.0 mV
346	 510.0 mV	 1.14650 uA	 7.42842 s	 800.0 mV
347	 540.0 mV	 2.07840 uA	 7.43600 s	 800.0 mV
348	 570.0 mV	 3.40100 uA	 7.44368 s	 800.0 mV
349	 600.0 mV	 5.13590 uA	 7.45130 s	 800.0 mV
350	 630.0 mV	 7.43730 uA	 7.45884 s	 800.0 mV
351	 660.0 mV	 10.31850 uA	 7.46624 s	 800.0 mV
352	 690.0 mV	 13.7280 uA	 7.50277 s	 800.0 mV
353	 720.0 mV	 17.6660 uA	 7.50938 s	 800.0 mV
354	 750.0 mV	 22.3650 uA	 7.51672 s	 800.0 mV
355	 780.0 mV	 27.8010 uA	 7.52238 s	 800.0 mV
356	 810.0 mV	 33.5740 uA	 7.52800 s	 800.0 mV
357	 840.0 mV	 40.0560 uA	 7.53530 s	 800.0 mV
358	 870.0 mV	 46.7470 uA	 7.54096 s	 800.0 mV
359	 900.0 mV	 53.7450 uA	 7.54802 s	 800.0 mV
360	 930.0 mV	 61.1170 uA	 7.55367 s	 800.0 mV
361	 960.0 mV	 68.6090 uA	 7.55930 s	 800.0 mV
362	 990.0 mV	 76.3420 uA	 7.56656 s	 800.0 mV
363	 1.0200 V	 84.1350 uA	 7.57222 s	 800.0 mV
364	 1.0500 V	 92.0090 uA	 7.58042 s	 800.0 mV
365	 1.0800 V	 99.9550 uA	 7.58761 s	 800.0 mV
366	 1.1100 V	 107.9390 uA	 7.59418 s	 800.0 mV
367	 1.1400 V	 115.970 uA	 7.62218 s	 800.0 mV
368	 1.1700 V	 123.900 uA	 7.62881 s	 800.0 mV
369	 1.2000 V	 131.830 uA	 7.63523 s	 800.0 mV
370	 0 V	 6.00500 nA	 7.76360 s	 900.0 mV
371	 30.0 mV	 -6.00808 nA	 7.77365 s	 900.0 mV
372	 60.0 mV	 5.83698 nA	 7.78317 s	 900.0 mV
373	 90.0 mV	 -5.69342 nA	 7.79269 s	 900.0 mV
374	 120.0 mV	 5.14784 nA	 7.80214 s	 900.0 mV
375	 150.0 mV	 -5.95966 nA	 7.81325 s	 900.0 mV
376	 180.0 mV	 5.47942 nA	 7.82255 s	 900.0 mV
377	 210.0 mV	 -5.38346 nA	 7.83206 s	 900.0 mV
378	 240.0 mV	 4.97826 nA	 7.84181 s	 900.0 mV
379	 270.0 mV	 -5.77676 nA	 7.85292 s	 900.0 mV
380	 300.0 mV	 5.66372 nA	 7.86242 s	 900.0 mV
381	 330.0 mV	 -4.44516 nA	 7.87350 s	 900.0 mV
382	 360.0 mV	 3.9894 nA	 7.90760 s	 900.0 mV
383	 390.0 mV	 29.9950 nA	 7.92285 s	 900.0 mV
384	 420.0 mV	 96.1334 nA	 7.93812 s	 900.0 mV
385	 450.0 mV	 273.690 nA	 7.96762 s	 900.0 mV
386	 480.0 mV	 628.990 nA	 7.97445 s	 900.0 mV
387	 510.0 mV	 1.28170 uA	 8.02218 s	 900.0 mV
388	 540.0 mV	 2.23860 uA	 8.02972 s	 900.0 mV
389	 570.0 mV	 3.60750 uA	 8.03734 s	 900.0 mV
